grid_id,lon,lat,region,period,scenario,temp_mean_annual_c,precip_annual_mm,precip_max_daily_mm,consecutive_dry_days,heat_stress_days
969,-57.75,-12.0,mato_grosso,2030,SSP5-8.5,26.252099669320543,1989.7234903227416,104.60231475292915,121.11506167019145,55.6816
970,-57.5,-12.0,mato_grosso,2030,SSP5-8.5,25.821835327633686,2542.7426991092098,98.96465600674404,141.36479106544178,54.6816
971,-57.25,-12.0,mato_grosso,2030,SSP5-8.5,25.105986252115226,2130.5948061967492,92.73870386706412,126.90399443109624,32.6816
972,-57.0,-12.0,mato_grosso,2030,SSP5-8.5,25.71290825472826,2350.077772273361,87.82144038218937,112.35386346746441,45.6816
973,-56.75,-12.0,mato_grosso,2030,SSP5-8.5,25.98534617882373,1919.996236367029,82.65855947679395,146.57706927718377,44.6816
974,-56.5,-12.0,mato_grosso,2030,SSP5-8.5,25.499938774176506,1907.933864621528,64.63930349225362,185.19591401061885,45.6816
975,-56.25,-12.0,mato_grosso,2030,SSP5-8.5,25.391047528135026,1992.4278003556853,71.95320298320222,122.58137674592449,35.6816
976,-56.0,-12.0,mato_grosso,2030,SSP5-8.5,26.27959933627405,1626.0185698474436,104.68697663899243,112.53138198980831,41.6816
977,-55.75,-12.0,mato_grosso,2030,SSP5-8.5,25.36972130910339,1595.080378044019,82.52100960097911,112.6495966369718,40.6816
978,-55.5,-12.0,mato_grosso,2030,SSP5-8.5,24.835501598090453,2234.159614874043,63.831515363460014,151.1767213885684,45.6816
979,-55.25,-12.0,mato_grosso,2030,SSP5-8.5,25.752200263467735,2266.2829029817613,52.768673057972734,103.40223448041345,44.6816
980,-55.0,-12.0,mato_grosso,2030,SSP5-8.5,25.898853331185137,1555.0673603715877,107.81753988948557,109.18132697487289,39.6816
981,-54.75,-12.0,mato_grosso,2030,SSP5-8.5,25.20744481255711,2236.9816984102476,83.29361069126436,69.97130729326348,43.6816
982,-54.5,-12.0,mato_grosso,2030,SSP5-8.5,25.885911625585162,1891.594752969979,54.12935003263211,81.18585773166295,35.6816
983,-54.25,-12.0,mato_grosso,2030,SSP5-8.5,26.229984159562136,2034.0657289720677,130.3752225669748,109.51736676168358,39.6816
984,-54.0,-12.0,mato_grosso,2030,SSP5-8.5,25.474824330405337,2007.5999286495526,94.87630332867333,119.53727630117277,41.6816
985,-53.75,-12.0,mato_grosso,2030,SSP5-8.5,25.88908244002215,2187.2105627777473,104.4354970721663,156.01032557575104,39.6816
986,-53.5,-12.0,mato_grosso,2030,SSP5-8.5,25.164656801734758,1876.3859870996087,94.75211006440153,127.87584898200889,31.6816
987,-53.25,-12.0,mato_grosso,2030,SSP5-8.5,26.20238765204605,2337.1567687766515,75.80971481556932,86.03419810914548,33.6816
988,-53.0,-12.0,mato_grosso,2030,SSP5-8.5,25.558753863633328,1912.7118662053085,67.53698139203273,95.66927779552876,50.6816
989,-52.75,-12.0,mato_grosso,2030,SSP5-8.5,25.387856441796732,2028.2972870711285,132.22715491683275,158.05013448060254,45.6816
990,-52.5,-12.0,mato_grosso,2030,SSP5-8.5,25.888962771783504,1634.3391454768177,105.18653517429084,137.4056189114716,44.6816
991,-52.25,-12.0,mato_grosso,2030,SSP5-8.5,25.822925214212525,2519.691949892658,103.96083871874629,108.48493675113168,48.6816
992,-52.0,-12.0,mato_grosso,2030,SSP5-8.5,26.95226261772327,2035.2721457151579,106.86826879767186,102.49187486066423,45.6816
993,-51.75,-12.0,mato_grosso,2030,SSP5-8.5,26.625621519561747,2075.9032410559057,67.04189958539231,148.81020874047698,64.6816
994,-51.5,-12.0,mato_grosso,2030,SSP5-8.5,25.798840808007704,1439.232480476211,94.4263219751626,84.02697069068807,40.6816
995,-51.25,-12.0,mato_grosso,2030,SSP5-8.5,25.978412082415833,1621.5834195396849,69.63960620644593,128.06831070344552,37.6816
996,-51.0,-12.0,mato_grosso,2030,SSP5-8.5,26.50899730829603,2280.7494210294244,82.98061797779268,165.96415072712685,39.6816
997,-50.75,-12.0,mato_grosso,2030,SSP5-8.5,25.541587587122407,1950.5239942250764,57.933457293229054,121.0858149833406,43.6816
998,-50.5,-12.0,mato_grosso,2030,SSP5-8.5,25.441057788815343,1282.6438294608129,53.624334444337215,104.02221257097662,37.6816
999,-50.25,-12.0,mato_grosso,2030,SSP5-8.5,25.80376458011088,2175.6543989452657,86.1245671091304,118.52795855928159,23.6816
1000,-60.0,-11.75,mato_grosso,2030,SSP5-8.5,25.630415691251528,1680.3458617043468,68.17849108280325,101.21326153951274,45.6816
1001,-59.75,-11.75,mato_grosso,2030,SSP5-8.5,25.27005288802855,2296.7551324925457,34.970096735110324,88.35058487495631,44.6816
1002,-59.5,-11.75,mato_grosso,2030,SSP5-8.5,25.77010443944052,1810.1704263846839,101.24172897556828,136.9755273514974,47.6816
1003,-59.25,-11.75,mato_grosso,2030,SSP5-8.5,25.808320616673978,1927.118602995602,136.92942611385172,140.99724148921925,41.6816
1004,-59.0,-11.75,mato_grosso,2030,SSP5-8.5,25.873743874086518,2250.9381480151624,124.33502642618829,111.03513856609672,48.6816
1005,-58.75,-11.75,mato_grosso,2030,SSP5-8.5,25.486532873265748,1583.3351352898978,75.05272163084592,106.10711231466796,43.6816
1006,-58.5,-11.75,mato_grosso,2030,SSP5-8.5,25.701611102113663,1604.7181040421813,81.62152067727826,93.69611816882974,42.6816
1007,-58.25,-11.75,mato_grosso,2030,SSP5-8.5,25.537190110860852,1818.52109549585,104.43972073212336,114.81528807508501,49.6816
1008,-58.0,-11.75,mato_grosso,2030,SSP5-8.5,25.946784047993855,2167.3216318498235,110.18970212850043,100.37724212412189,31.6816
1009,-57.75,-11.75,mato_grosso,2030,SSP5-8.5,26.00138675269548,1445.6511844000509,76.22156679255112,88.89080610915062,54.6816
1010,-57.5,-11.75,mato_grosso,2030,SSP5-8.5,24.617060661737636,1322.3483825482758,83.93102459656124,159.9222085107582,51.6816
1011,-57.25,-11.75,mato_grosso,2030,SSP5-8.5,26.310498870296012,2134.4404834587717,94.92334912537449,121.26471668327012,38.6816
1012,-57.0,-11.75,mato_grosso,2030,SSP5-8.5,25.209002092964226,1692.0540660018,94.99808654699406,135.48951325922548,43.6816
1013,-56.75,-11.75,mato_grosso,2030,SSP5-8.5,25.21012238383463,1767.1298239459022,80.20767501684128,140.68899604111166,27.6816
1014,-56.5,-11.75,mato_grosso,2030,SSP5-8.5,25.65998630611958,1285.4392151762972,80.90057776980126,134.59885082086154,34.6816
1015,-56.25,-11.75,mato_grosso,2030,SSP5-8.5,25.21489542024727,1699.4001287511946,106.51189963072665,101.9493831785471,45.6816
1016,-56.0,-11.75,mato_grosso,2030,SSP5-8.5,25.96808790892772,1867.4954602273826,113.04558067961375,119.5562504965532,30.6816
1017,-55.75,-11.75,mato_grosso,2030,SSP5-8.5,25.70666760871206,2157.9389958290885,98.68367313982954,105.51449835106041,40.6816
1018,-55.5,-11.75,mato_grosso,2030,SSP5-8.5,25.654645933771043,1651.022016109531,112.23398428855663,114.82598723660182,44.6816
1019,-55.25,-11.75,mato_grosso,2030,SSP5-8.5,26.31050511829751,2326.845666404201,80.8250157100136,118.35185787624089,54.6816
1020,-55.0,-11.75,mato_grosso,2030,SSP5-8.5,25.783964546878227,1636.8480613968893,114.15777302182066,106.3986670940871,54.6816
1021,-54.75,-11.75,mato_grosso,2030,SSP5-8.5,25.718161693643236,1636.7975319615882,88.56283158144767,80.43201302271002,49.6816
1022,-54.5,-11.75,mato_grosso,2030,SSP5-8.5,26.07005430702486,2348.8032307714807,154.09116410648426,122.78256381234644,44.6816
1023,-54.25,-11.75,mato_grosso,2030,SSP5-8.5,26.00092313443166,1979.4237745685914,66.52006382969579,107.22247568256383,43.6816
1024,-54.0,-11.75,mato_grosso,2030,SSP5-8.5,24.899095538278793,1743.7077217358378,58.21589640745697,63.317071841628206,39.6816
1025,-53.75,-11.75,mato_grosso,2030,SSP5-8.5,25.65108850076697,1837.4167856137103,107.71195050393926,125.2140819696416,37.6816
1026,-53.5,-11.75,mato_grosso,2030,SSP5-8.5,24.761122345657082,2245.7612070978134,88.50399120031949,128.620898035018,48.6816
1027,-53.25,-11.75,mato_grosso,2030,SSP5-8.5,25.758164854369102,2349.2267066822365,141.3901042109879,170.8401594881469,35.6816
1028,-53.0,-11.75,mato_grosso,2030,SSP5-8.5,25.563632658001875,1652.238570202953,71.68853447313485,105.90182373326951,47.6816
1029,-52.75,-11.75,mato_grosso,2030,SSP5-8.5,26.207639021789713,1868.1425346605674,104.37424046888887,100.74559030505208,39.6816
1030,-52.5,-11.75,mato_grosso,2030,SSP5-8.5,26.184275860712415,1860.6744956443408,122.43469559099417,81.47320720994743,41.6816
1031,-52.25,-11.75,mato_grosso,2030,SSP5-8.5,26.201596543394594,1578.6518370467295,101.16329918528376,117.91253238334487,35.6816
1032,-52.0,-11.75,mato_grosso,2030,SSP5-8.5,25.63614244740243,1914.2386474235666,69.79358064652585,120.62244562842498,33.6816
1033,-51.75,-11.75,mato_grosso,2030,SSP5-8.5,25.69198119175172,1876.7801728181112,126.80091984900986,99.53714179351218,48.6816
1034,-51.5,-11.75,mato_grosso,2030,SSP5-8.5,25.76363202343726,2203.0856891332824,107.6655737060638,106.65544772202183,40.6816
1035,-51.25,-11.75,mato_grosso,2030,SSP5-8.5,25.359183284220798,2246.057655069724,101.40049763931114,66.5824170392997,44.6816
1036,-51.0,-11.75,mato_grosso,2030,SSP5-8.5,26.47733090664923,1778.7076510918328,80.11646423737092,144.11226917074146,36.6816
1037,-50.75,-11.75,mato_grosso,2030,SSP5-8.5,25.586940355626783,1845.7354354232687,73.91093363884599,91.41682538000688,43.6816
1038,-50.5,-11.75,mato_grosso,2030,SSP5-8.5,26.072085120028625,2021.1017574777006,92.23592998898397,107.6817337878859,39.6816
1039,-50.25,-11.75,mato_grosso,2030,SSP5-8.5,26.124705562983138,1729.913566052181,96.24667372093307,73.04189311743883,59.6816
1040,-60.0,-11.5,mato_grosso,2030,SSP5-8.5,25.067813138578238,2025.370086864323,90.1557726156842,98.8184227469666,42.6816
1041,-59.75,-11.5,mato_grosso,2030,SSP5-8.5,25.557374522959673,1854.418580241492,48.03590895988164,105.0492782162081,46.6816
1042,-59.5,-11.5,mato_grosso,2030,SSP5-8.5,25.641784647053473,1565.9983497176813,53.69389135832468,107.29312558142755,45.6816
1043,-59.25,-11.5,mato_grosso,2030,SSP5-8.5,25.604312922358954,1592.8968064724072,82.74082901665481,124.1456330596798,40.6816
1044,-59.0,-11.5,mato_grosso,2030,SSP5-8.5,25.39546400389445,2261.042787734114,104.06423241449751,158.64497937930793,39.6816
1045,-58.75,-11.5,mato_grosso,2030,SSP5-8.5,25.304625560389756,1839.031522092231,85.02690755535149,132.65523509069558,44.6816
1046,-58.5,-11.5,mato_grosso,2030,SSP5-8.5,25.06962551875372,2381.0302386830103,94.17334268969279,143.1898941945554,47.6816
1047,-58.25,-11.5,mato_grosso,2030,SSP5-8.5,26.310050412858057,1726.9597329525773,95.43926267965128,155.73985586095878,43.6816
1048,-58.0,-11.5,mato_grosso,2030,SSP5-8.5,24.954893955287375,1978.7575095697002,89.3293313832518,132.84052229421792,49.6816
1049,-57.75,-11.5,mato_grosso,2030,SSP5-8.5,26.26815853282727,2653.8912106032426,107.6018021898982,112.39980808681497,39.6816
1050,-57.5,-11.5,mato_grosso,2030,SSP5-8.5,25.38381790239484,1557.4359048061906,72.22096995275488,141.93043984190865,58.6816
1051,-57.25,-11.5,mato_grosso,2030,SSP5-8.5,25.323036053949732,1277.0007744604802,88.5379191807495,139.3691419407451,45.6816
1052,-57.0,-11.5,mato_grosso,2030,SSP5-8.5,25.542319723060725,2272.1195799521897,107.54898885888949,133.56061096115502,45.6816
1053,-56.75,-11.5,mato_grosso,2030,SSP5-8.5,26.416086936446032,1604.1462121962497,56.12744244116718,73.47675747844086,46.6816
1054,-56.5,-11.5,mato_grosso,2030,SSP5-8.5,24.726128414107038,1883.7182934828404,57.527523931806094,85.10767905099615,44.6816
1055,-56.25,-11.5,mato_grosso,2030,SSP5-8.5,26.332291079517024,1703.0262643225492,113.35265625811346,113.82952584374065,45.6816
1056,-56.0,-11.5,mato_grosso,2030,SSP5-8.5,25.412125742859473,1971.8806451521862,38.614150161956196,146.79157923080126,43.6816
1057,-55.75,-11.5,mato_grosso,2030,SSP5-8.5,26.34090888479579,1612.3611105333468,110.31900681940193,109.81055063097936,34.6816
1058,-55.5,-11.5,mato_grosso,2030,SSP5-8.5,25.997374392163266,1771.278074666313,110.73188138908998,140.08190207103146,53.6816
1059,-55.25,-11.5,mato_grosso,2030,SSP5-8.5,26.191512629950395,2044.2430342602265,77.23800422288514,149.1383893630937,44.6816
1060,-55.0,-11.5,mato_grosso,2030,SSP5-8.5,25.4457209136722,1586.954009941271,97.43434831286307,145.4141814656779,45.6816
1061,-54.75,-11.5,mato_grosso,2030,SSP5-8.5,26.340192658516635,1646.811487085897,112.61091136891169,136.36990507812305,42.6816
1062,-54.5,-11.5,mato_grosso,2030,SSP5-8.5,25.83451096796096,1820.8732841353417,79.43751751642405,88.6214620336542,33.6816
1063,-54.25,-11.5,mato_grosso,2030,SSP5-8.5,26.287876712104527,1495.9149887799367,120.60244071093065,119.62080626049699,40.6816
1064,-54.0,-11.5,mato_grosso,2030,SSP5-8.5,25.351900582198176,1739.8400163114777,79.07364539047589,93.581352312537,51.6816
1065,-53.75,-11.5,mato_grosso,2030,SSP5-8.5,25.627261090295303,1905.7107669480597,84.70254038016515,69.10290033745886,32.6816
1066,-53.5,-11.5,mato_grosso,2030,SSP5-8.5,25.22029620209675,1793.202831160306,75.82783553524501,102.73598060847266,41.6816
1067,-53.25,-11.5,mato_grosso,2030,SSP5-8.5,25.63570799359521,1795.658346648399,96.27668059916215,141.58071099635848,50.6816
1068,-53.0,-11.5,mato_grosso,2030,SSP5-8.5,26.47962527912908,1868.3380364201585,110.10185354520122,119.94337424221591,44.6816
1069,-52.75,-11.5,mato_grosso,2030,SSP5-8.5,25.648516490799047,1623.9597496613158,82.10499604095463,174.6648084461186,41.6816
1070,-52.5,-11.5,mato_grosso,2030,SSP5-8.5,25.517899236282716,2077.160050409568,55.449996277603944,118.73868706595579,32.6816
1071,-52.25,-11.5,mato_grosso,2030,SSP5-8.5,24.96176155875572,2331.023323192076,72.91610080844643,182.37929119624027,41.6816
1072,-52.0,-11.5,mato_grosso,2030,SSP5-8.5,25.104039110975517,1691.3532912515893,90.89383593036553,109.5596389740285,47.6816
1073,-51.75,-11.5,mato_grosso,2030,SSP5-8.5,25.07198498292932,2066.230256078708,126.01759697578295,113.47158229874728,35.6816
1074,-51.5,-11.5,mato_grosso,2030,SSP5-8.5,25.411645239701855,1780.845813002354,98.43943218085596,77.14198164374505,40.6816
1075,-51.25,-11.5,mato_grosso,2030,SSP5-8.5,25.96009026639625,1998.7053686297293,63.09384048961397,148.56800864052656,33.6816
1076,-51.0,-11.5,mato_grosso,2030,SSP5-8.5,26.66196596418271,2388.7364620708736,97.03734348601101,106.66927693077008,45.6816
1077,-50.75,-11.5,mato_grosso,2030,SSP5-8.5,27.32845905950529,2033.5481357863102,92.99275304885282,99.51721563563615,46.6816
1078,-50.5,-11.5,mato_grosso,2030,SSP5-8.5,25.485803514591634,1337.8108063000868,76.74510113665316,157.41914522515629,40.6816
1079,-50.25,-11.5,mato_grosso,2030,SSP5-8.5,25.771487688700276,1990.6744891706162,67.09904810944442,147.29517604249207,37.6816
1080,-60.0,-11.25,mato_grosso,2030,SSP5-8.5,25.60637270556226,2244.0396139189997,111.8056951562968,137.8014277960018,36.6816
1081,-59.75,-11.25,mato_grosso,2030,SSP5-8.5,25.054491090935905,1793.7088853182381,39.294167921824005,102.21233825485811,37.6816
1082,-59.5,-11.25,mato_grosso,2030,SSP5-8.5,25.91632339668618,2166.9736059153247,96.50790617635819,113.12986257528756,41.6816
1083,-59.25,-11.25,mato_grosso,2030,SSP5-8.5,25.800180618868698,1655.749358041185,81.81829602445742,118.61177553411528,56.6816
1084,-59.0,-11.25,mato_grosso,2030,SSP5-8.5,26.052898497034178,1432.2133799670278,76.57683099895759,130.9708230281766,39.6816
1085,-58.75,-11.25,mato_grosso,2030,SSP5-8.5,26.204001878201097,1908.0185087791149,110.55879458500277,151.11060991373955,49.6816
1086,-58.5,-11.25,mato_grosso,2030,SSP5-8.5,24.603563694669923,1328.578148019342,77.8293792647024,125.70633711084756,41.6816
1087,-58.25,-11.25,mato_grosso,2030,SSP5-8.5,25.486784401364638,1813.8725161536788,73.09075543863136,167.0751055868878,41.6816
1088,-58.0,-11.25,mato_grosso,2030,SSP5-8.5,26.22771943373548,2305.6185080503788,87.68189358588675,133.59335004136614,34.6816
1089,-57.75,-11.25,mato_grosso,2030,SSP5-8.5,25.412934637808405,1330.1285088297752,107.12438978157059,109.20924845196151,38.6816
1090,-57.5,-11.25,mato_grosso,2030,SSP5-8.5,24.90414161203947,1502.3721023045255,75.01724042506642,135.53319302114363,45.6816
1091,-57.25,-11.25,mato_grosso,2030,SSP5-8.5,25.4402643617549,1520.3411624954472,65.33221564712902,143.4560077369441,39.6816
1092,-57.0,-11.25,mato_grosso,2030,SSP5-8.5,26.268463629447567,1883.6676251235579,67.55235166600282,160.72153573580889,49.6816
1093,-56.75,-11.25,mato_grosso,2030,SSP5-8.5,25.36609447874718,1794.4008105388161,121.7221794911588,152.12792991009638,51.6816
1094,-56.5,-11.25,mato_grosso,2030,SSP5-8.5,25.458089772481614,2358.6393910205966,68.90886385817302,107.91487030599303,37.6816
1095,-56.25,-11.25,mato_grosso,2030,SSP5-8.5,26.202970497253965,2160.239830437201,86.65778024454764,102.64657613879007,45.6816
1096,-56.0,-11.25,mato_grosso,2030,SSP5-8.5,26.333235901359842,1971.1185669360393,95.06181429047597,131.26659550058642,58.6816
1097,-55.75,-11.25,mato_grosso,2030,SSP5-8.5,26.31353338153175,1924.1023391142537,75.66815395393516,162.11750249736008,44.6816
1098,-55.5,-11.25,mato_grosso,2030,SSP5-8.5,26.2227182525492,2027.2970591678195,115.87855510902543,123.97211904970565,37.6816
1099,-55.25,-11.25,mato_grosso,2030,SSP5-8.5,26.756524468667095,1660.441974764173,76.82900499948549,116.17039427250876,47.6816
1100,-55.0,-11.25,mato_grosso,2030,SSP5-8.5,25.98557234750588,2112.3332956101367,77.97051986553147,114.02158787075385,38.6816
1101,-54.75,-11.25,mato_grosso,2030,SSP5-8.5,25.629297301918918,1500.4462887541667,114.88115841372988,104.21746690519292,49.6816
1102,-54.5,-11.25,mato_grosso,2030,SSP5-8.5,26.034759111972328,2121.463640375371,50.85420711893151,98.24802264591884,41.6816
1103,-54.25,-11.25,mato_grosso,2030,SSP5-8.5,26.110249670071422,2256.3050290930973,67.33261325822042,110.26863271898571,36.6816
1104,-54.0,-11.25,mato_grosso,2030,SSP5-8.5,24.894963271751166,1953.4917373153946,84.96122671172104,157.6933367935553,51.6816
1105,-53.75,-11.25,mato_grosso,2030,SSP5-8.5,26.15381749171961,1883.4796808555811,93.32710571903779,102.92996819549928,34.6816
1106,-53.5,-11.25,mato_grosso,2030,SSP5-8.5,25.01388580515508,2026.2267196832936,82.76279611519003,110.19212518536077,49.6816
1107,-53.25,-11.25,mato_grosso,2030,SSP5-8.5,25.275817960522474,1045.157517142752,121.06938332174153,94.283963731449,45.6816
1108,-53.0,-11.25,mato_grosso,2030,SSP5-8.5,25.58754222552539,1920.3903241984535,93.26728788694062,122.98751910425575,49.6816
1109,-52.75,-11.25,mato_grosso,2030,SSP5-8.5,25.617598845033687,1813.144342776375,40.61366965044467,148.7506520990045,44.6816
1110,-52.5,-11.25,mato_grosso,2030,SSP5-8.5,26.710966718312537,1897.1963233643912,75.93353665782251,156.5983345522131,28.6816
1111,-52.25,-11.25,mato_grosso,2030,SSP5-8.5,25.5316995509901,2076.9432270988905,87.55575092664749,119.70575473990965,35.6816
1112,-52.0,-11.25,mato_grosso,2030,SSP5-8.5,24.721374035477975,1873.2442468657598,85.64620198076531,118.96299496218727,35.6816
1113,-51.75,-11.25,mato_grosso,2030,SSP5-8.5,24.952060765858327,1513.0976725218518,100.14192123111813,115.5066688154187,42.6816
1114,-51.5,-11.25,mato_grosso,2030,SSP5-8.5,25.84472831577115,1860.0290038924245,89.03019999637282,127.76021777011036,33.6816
1115,-51.25,-11.25,mato_grosso,2030,SSP5-8.5,25.734450787187075,1916.9383182693032,88.76211211203629,116.05046802150541,51.6816
1116,-51.0,-11.25,mato_grosso,2030,SSP5-8.5,26.026313682325178,1923.7649188219013,113.08449897881752,120.25916718539597,31.6816
1117,-50.75,-11.25,mato_grosso,2030,SSP5-8.5,25.088832555876678,1955.8597729473695,78.92775464475022,124.89077857700777,39.6816
1118,-50.5,-11.25,mato_grosso,2030,SSP5-8.5,25.860807955990023,2208.937794586638,64.04442922154918,117.86515667467265,53.6816
1119,-50.25,-11.25,mato_grosso,2030,SSP5-8.5,25.03645105424869,1560.5074467825548,146.5474686655485,111.90473139406909,33.6816
1120,-60.0,-11.0,mato_grosso,2030,SSP5-8.5,25.962662860729655,1947.6169486659817,74.33035693725701,108.96481670959903,38.6816
1121,-59.75,-11.0,mato_grosso,2030,SSP5-8.5,25.102495455905427,2273.841756977852,106.4807749608862,146.77191502449548,43.6816
1122,-59.5,-11.0,mato_grosso,2030,SSP5-8.5,25.212168926352415,1377.4416716250157,59.38568515322176,179.73545906517506,40.6816
1123,-59.25,-11.0,mato_grosso,2030,SSP5-8.5,25.593561489658935,1891.2860896652228,86.4539609372762,79.35381117517537,54.6816
1124,-59.0,-11.0,mato_grosso,2030,SSP5-8.5,25.701598249043204,1734.4284272268478,66.3540260592264,79.95403489388363,44.6816
1125,-58.75,-11.0,mato_grosso,2030,SSP5-8.5,25.422076915754953,1798.630483958736,77.90006611370107,85.81180200947422,42.6816
1126,-58.5,-11.0,mato_grosso,2030,SSP5-8.5,26.020926978620224,1648.0742203409914,125.52457218206001,114.99170190074312,44.6816
1127,-58.25,-11.0,mato_grosso,2030,SSP5-8.5,25.282586563424104,1815.8271586517383,94.06432023058572,134.9865041793746,57.6816
1128,-58.0,-11.0,mato_grosso,2030,SSP5-8.5,25.74706246338868,2475.438123501737,90.89666660152324,130.23709960106916,40.6816
1129,-57.75,-11.0,mato_grosso,2030,SSP5-8.5,25.03446111590834,1563.560976491181,44.65375241306779,117.03673716031096,32.6816
1130,-57.5,-11.0,mato_grosso,2030,SSP5-8.5,24.79533777764352,1533.9763929737185,125.65411145303152,127.01739992086127,36.6816
1131,-57.25,-11.0,mato_grosso,2030,SSP5-8.5,25.525205088177827,1497.9310779006335,75.3576353109382,92.63822604919174,47.6816
1132,-57.0,-11.0,mato_grosso,2030,SSP5-8.5,25.56245133922808,2455.5624281368373,115.70691466392114,101.91469998854252,41.6816
1133,-56.75,-11.0,mato_grosso,2030,SSP5-8.5,25.771590359452155,1786.7317398416694,111.63853861838736,112.5822026146669,31.6816
1134,-56.5,-11.0,mato_grosso,2030,SSP5-8.5,25.676623270436565,1858.456044132662,102.22931831828566,70.29423474295858,42.6816
1135,-56.25,-11.0,mato_grosso,2030,SSP5-8.5,26.071194963237648,1774.811540742586,86.30515247411773,82.23656642453213,29.6816
1136,-56.0,-11.0,mato_grosso,2030,SSP5-8.5,25.175990516172945,1579.5146921439987,84.86733135340857,88.05093693933057,43.6816
1137,-55.75,-11.0,mato_grosso,2030,SSP5-8.5,26.263072145942317,1857.0730615722905,65.72896244212922,143.58129740603047,47.6816
1138,-55.5,-11.0,mato_grosso,2030,SSP5-8.5,25.15644929504519,2621.535948876097,94.99034939721837,117.43446933173891,43.6816
1139,-55.25,-11.0,mato_grosso,2030,SSP5-8.5,25.329562351512294,2283.5820613997066,80.87864469598941,136.85784834402284,39.6816
1140,-55.0,-11.0,mato_grosso,2030,SSP5-8.5,26.60832911319341,1608.516315833326,30.528657271238217,57.06084246406549,38.6816
1141,-54.75,-11.0,mato_grosso,2030,SSP5-8.5,24.149573584311838,2096.007091433982,106.1863070861939,76.99557805319965,43.6816
1142,-54.5,-11.0,mato_grosso,2030,SSP5-8.5,24.571620380694537,1640.385991722489,87.67048306118684,139.52962376846187,47.6816
1143,-54.25,-11.0,mato_grosso,2030,SSP5-8.5,25.34956842340223,1353.8235061059531,86.46068663556063,42.944447026573044,41.6816
1144,-54.0,-11.0,mato_grosso,2030,SSP5-8.5,25.786526962327354,2167.349408522439,67.87263537347795,143.88712782738543,45.6816
1145,-53.75,-11.0,mato_grosso,2030,SSP5-8.5,25.75735497134768,2203.313926371335,92.55587278735769,70.04690312494603,47.6816
1146,-53.5,-11.0,mato_grosso,2030,SSP5-8.5,25.920855851167826,2170.506523485408,62.548948673089306,141.97411089691695,32.6816
1147,-53.25,-11.0,mato_grosso,2030,SSP5-8.5,24.961686576395806,1747.9290841520126,28.3359388407982,94.0867325687872,42.6816
1148,-53.0,-11.0,mato_grosso,2030,SSP5-8.5,26.234288423527154,1833.3895002693166,107.8166810357467,150.1960917210835,41.6816
1149,-52.75,-11.0,mato_grosso,2030,SSP5-8.5,26.588922241651947,2042.6185499188969,99.59758034514921,202.88379023351325,38.6816
1150,-52.5,-11.0,mato_grosso,2030,SSP5-8.5,25.57324684017,1967.1064869633544,88.29532577717755,53.834889612108064,32.6816
1151,-52.25,-11.0,mato_grosso,2030,SSP5-8.5,26.34718525656004,1786.5529781916473,74.61651829708751,124.62660965303408,35.6816
1152,-52.0,-11.0,mato_grosso,2030,SSP5-8.5,25.293383290334972,1423.600440641418,92.81500634689228,63.654460139091526,35.6816
1153,-51.75,-11.0,mato_grosso,2030,SSP5-8.5,25.04326606648779,1859.1622975772216,58.5472339700636,122.17608787401242,41.6816
1154,-51.5,-11.0,mato_grosso,2030,SSP5-8.5,25.842356330500106,2250.4181530548058,62.04834194025554,111.31628513196132,51.6816
1155,-51.25,-11.0,mato_grosso,2030,SSP5-8.5,25.68743628350742,1473.0479805360837,72.67349270982642,120.1264539035756,42.6816
1156,-51.0,-11.0,mato_grosso,2030,SSP5-8.5,25.125151636036026,2074.041370135753,96.26261454772884,87.95927553497555,48.6816
1157,-50.75,-11.0,mato_grosso,2030,SSP5-8.5,26.63550510881162,2048.3908206891883,73.03893113870912,124.8122498556457,47.6816
1158,-50.5,-11.0,mato_grosso,2030,SSP5-8.5,24.577091821429033,2119.5546440127823,66.52441028332325,84.08338571017103,39.6816
1159,-50.25,-11.0,mato_grosso,2030,SSP5-8.5,25.36384717394623,2143.0538853696366,111.87518894782677,150.14356185214353,44.6816
1160,-60.0,-10.75,mato_grosso,2030,SSP5-8.5,24.955761065122747,1682.6003426839288,102.065511023957,104.46656637055094,50.6816
1161,-59.75,-10.75,mato_grosso,2030,SSP5-8.5,25.269767696104577,1416.3757609475647,84.00714163637784,75.91357453392851,43.6816
1162,-59.5,-10.75,mato_grosso,2030,SSP5-8.5,25.62707259482958,1717.668361754641,62.05286035542938,156.81812849096892,45.6816
1163,-59.25,-10.75,mato_grosso,2030,SSP5-8.5,24.740808179348395,2139.826069846159,78.76102296543364,115.40903695982394,40.6816
1164,-59.0,-10.75,mato_grosso,2030,SSP5-8.5,24.890611023527335,1742.1035928131907,43.14718385708217,168.67015961093625,43.6816
1165,-58.75,-10.75,mato_grosso,2030,SSP5-8.5,24.866518401463125,1687.6499269459257,108.31169217888993,140.45022745620403,35.6816
1166,-58.5,-10.75,mato_grosso,2030,SSP5-8.5,26.313178538259532,1412.0281136092444,85.67276533912175,92.38427880024058,46.6816
1167,-58.25,-10.75,mato_grosso,2030,SSP5-8.5,26.406480936153105,2415.6700703780807,71.85194901734725,113.97873005663168,41.6816
1168,-58.0,-10.75,mato_grosso,2030,SSP5-8.5,25.089405724372487,2211.1825324830775,94.18192670225537,118.31283096430113,46.6816
