grid_id,year,annual_max_precip_mm
88,2002,43.66519008432088
88,2003,37.28600984069844
88,2004,41.76829618477605
88,2005,57.921019815562154
88,2006,42.76991076421733
88,2007,56.0578767933629
88,2008,51.9327889595173
88,2009,38.989925037847726
88,2010,52.745700114137776
88,2011,48.48613042989847
88,2012,68.50657432856022
88,2013,53.27745667816112
88,2014,40.448898960285916
89,1985,94.72923487022348
89,1986,61.69547176445345
89,1987,43.94493415067601
89,1988,75.76131386041737
89,1989,50.4785803479023
89,1990,37.832159017615595
89,1991,76.43264792758076
89,1992,57.032044972815676
89,1993,59.77290158118889
89,1994,38.89168692647015
89,1995,92.3295455311343
89,1996,44.17142375113153
89,1997,69.35733892822665
89,1998,58.439209377840676
89,1999,60.59333987529486
89,2000,80.9099256566812
89,2001,70.90106369376322
89,2002,61.863882159791984
89,2003,71.81598681556568
89,2004,59.39861280761521
89,2005,52.13496685297274
89,2006,94.21486871156836
89,2007,55.68746229374824
89,2008,62.38141111896147
89,2009,63.485660613998704
89,2010,55.70630482402833
89,2011,48.258883054346384
89,2012,86.20763908368221
89,2013,40.948020044734115
89,2014,94.31798072055201
90,1985,17.326243243238995
90,1986,28.169517613763023
90,1987,40.79411343575369
90,1988,21.209549904840394
90,1989,43.22931416788923
90,1990,24.173691054576217
90,1991,33.29868433524279
90,1992,28.43440951400438
90,1993,29.36481604905104
90,1994,25.1022409403249
90,1995,34.808743398134595
90,1996,19.112323852111054
90,1997,23.919274323856065
90,1998,36.31710020419153
90,1999,17.57346371115247
90,2000,46.461615155244935
90,2001,26.50310259922488
90,2002,37.38937906052782
90,2003,25.418459614933862
90,2004,25.733575496489298
90,2005,38.45428906580584
90,2006,21.85506355387728
90,2007,25.785394851841716
90,2008,24.30487891631761
90,2009,47.31957986058658
90,2010,32.34264972523291
90,2011,34.57734606639054
90,2012,21.86256313050708
90,2013,29.862845789353372
90,2014,29.618287512801867
91,1985,46.65373044693282
91,1986,74.57662716858613
91,1987,61.13381100353771
91,1988,106.45066840696515
91,1989,79.12392745071955
91,1990,82.13394581723804
91,1991,55.65919635412465
91,1992,69.98414305073476
91,1993,104.20279118381936
91,1994,42.64972293949185
91,1995,70.21853531643012
91,1996,58.92630232020062
91,1997,63.43847231851133
91,1998,71.65088745094471
91,1999,39.993309579654536
91,2000,90.2406057561525
91,2001,65.29720626068517
91,2002,108.43169968356884
91,2003,75.24706287610258
91,2004,71.95112928360567
91,2005,87.75341893197228
91,2006,53.5161912918532
91,2007,67.50446826952886
91,2008,59.31311199397271
91,2009,59.61907003564047
91,2010,71.82232988771219
91,2011,49.00313284124461
91,2012,58.58593187150731
91,2013,66.36280405310522
91,2014,39.53607694474125
92,1985,57.169547641290954
92,1986,29.431549823761607
92,1987,34.94047806717692
92,1988,37.205693467025505
92,1989,37.70131645772825
92,1990,39.34513370073066
92,1991,31.22788679735926
92,1992,50.76458401111056
92,1993,42.81284593578601
92,1994,48.110905387411144
92,1995,35.97616360674191
92,1996,66.31984872036773
92,1997,30.623756808469466
92,1998,48.96598513638872
92,1999,37.730484346563394
92,2000,47.75711869228097
92,2001,35.380045182102585
92,2002,75.86816478100698
92,2003,38.576743350950245
92,2004,47.730107041277854
92,2005,35.97077203000193
92,2006,32.62475462894875
92,2007,38.46803057028932
92,2008,49.26288555664621
92,2009,31.682840605470915
92,2010,32.72379337289634
92,2011,31.47227824058966
92,2012,63.760826495289685
92,2013,32.76451851430814
92,2014,65.47537592277287
93,1985,64.21153899664291
93,1986,68.78947781242528
93,1987,72.51382213684509
93,1988,53.06242120212281
93,1989,89.35473072688563
93,1990,58.15907796407983
93,1991,74.86944665725396
93,1992,76.71784005060451
93,1993,38.20128630069846
93,1994,106.17401904658885
93,1995,59.46716331473948
93,1996,54.491915975653406
93,1997,43.4798628479207
93,1998,79.25767617854873
93,1999,65.69244950605564
93,2000,58.372316501641336
93,2001,44.27894138326144
93,2002,62.53887184289369
93,2003,54.45619447243631
93,2004,103.28160794792228
93,2005,76.77976739968587
93,2006,79.35417766452014
93,2007,51.67861100109839
93,2008,33.4157246320762
93,2009,42.49370587839624
93,2010,69.22254603671809
93,2011,47.069739562913426
93,2012,102.97090275624846
93,2013,79.21603275094188
93,2014,59.65857331231873
94,1985,29.96892006999317
94,1986,28.089008395806516
94,1987,53.15953221648387
94,1988,56.08770563407861
94,1989,29.823985192316776
94,1990,33.40283392990375
94,1991,40.48160327886368
94,1992,40.564099740928036
94,1993,30.9159255162198
94,1994,43.32377912025818
94,1995,35.97389131871867
94,1996,22.22298405136028
94,1997,37.9667274584646
94,1998,32.21260701889317
94,1999,27.6902417295879
94,2000,28.695678569986633
94,2001,35.760318935393876
94,2002,38.85369668627244
94,2003,35.940007101731375
94,2004,40.918702051941544
94,2005,32.27748919407114
94,2006,46.28943452882442
94,2007,25.049752697661088
94,2008,30.553251403515123
94,2009,37.82257129638532
94,2010,64.87006432433168
94,2011,37.35701933202765
94,2012,27.207147215910002
94,2013,36.99208048162328
94,2014,21.383560645042383
95,1985,59.949598087742096
95,1986,57.5425860017502
95,1987,78.4414902652712
95,1988,59.600344038468016
95,1989,45.541045359424615
95,1990,76.57829886826086
95,1991,81.17039578261114
95,1992,66.37761602582495
95,1993,45.05315696031763
95,1994,131.42902229828988
95,1995,85.91848316328179
95,1996,97.83615548275051
95,1997,124.51281433223664
95,1998,75.98045142472088
95,1999,89.23729688238569
95,2000,61.08917557302583
95,2001,109.52443982368686
95,2002,49.53213105464179
95,2003,76.6122523356155
95,2004,65.55582998168694
95,2005,68.30802304497347
95,2006,63.65004373560828
95,2007,49.76138020023238
95,2008,89.78656172291394
95,2009,74.47503595406418
95,2010,92.36151680199532
95,2011,55.278054848460556
95,2012,70.47837564207748
95,2013,68.70461542287502
95,2014,61.89158596269266
96,1985,74.26811666330534
96,1986,75.3321835784558
96,1987,70.76161122745819
96,1988,63.809246183421735
96,1989,80.08684665441169
96,1990,125.91799673752591
96,1991,65.06368698549599
96,1992,96.62954506929208
96,1993,69.5594078958686
96,1994,101.77391029379646
96,1995,65.78935713381792
96,1996,72.42291870568076
96,1997,78.42162530364912
96,1998,67.24382618191865
96,1999,123.16487406958444
96,2000,97.19702344930748
96,2001,49.264141086540825
96,2002,62.159914016243675
96,2003,65.7577059505962
96,2004,92.34531259512562
96,2005,68.51730759303581
96,2006,73.78086598026853
96,2007,53.362017308824505
96,2008,91.84483927550491
96,2009,63.75403679562516
96,2010,47.45654969748027
96,2011,54.46926251040803
96,2012,84.952058228066
96,2013,95.33843131021695
96,2014,55.994298577306466
97,1985,46.47706175332305
97,1986,33.71143564272734
97,1987,75.44173506851101
97,1988,39.72052273407979
97,1989,66.77196935161112
97,1990,40.287342775860296
97,1991,65.24447740533957
97,1992,38.51882029611772
97,1993,38.91393084521496
97,1994,34.06825182733823
97,1995,62.684668785822524
97,1996,58.396019132948005
97,1997,52.85621024747505
97,1998,40.0678989883553
97,1999,53.0959907348214
97,2000,35.9374118995095
97,2001,71.78064454171492
97,2002,52.306549669324184
97,2003,58.28137176354962
97,2004,81.3669957334279
97,2005,42.50816006356371
97,2006,39.74969444353097
97,2007,75.5526552515613
97,2008,50.245217286740065
97,2009,81.42214419332409
97,2010,54.05790021742538
97,2011,47.64100408526074
97,2012,61.12408440803542
97,2013,33.63441839930663
97,2014,69.94261765193978
98,1985,34.79594452700554
98,1986,43.19293727193195
98,1987,34.98618317080105
98,1988,41.5234887211791
98,1989,46.55062902063031
98,1990,44.161718551137554
98,1991,41.06584691703248
98,1992,52.384558505345254
98,1993,45.027301412413905
98,1994,55.89017554488211
98,1995,54.18618668481343
98,1996,41.540170744733736
98,1997,23.668940956590724
98,1998,45.41937114368702
98,1999,36.61231771828927
98,2000,41.38719334180998
98,2001,41.18563555414477
98,2002,48.27769439850294
98,2003,54.58402015345458
98,2004,34.934460950530735
98,2005,70.24974411628274
98,2006,46.62262995931375
98,2007,44.60020117621213
98,2008,37.99019739716291
98,2009,28.667295250610785
98,2010,69.21230913334742
98,2011,45.357140470349364
98,2012,32.975898922370455
98,2013,45.90401420542277
98,2014,29.13029795050253
99,1985,22.110632254601985
99,1986,11.804192442849214
99,1987,33.19892854340306
99,1988,25.232395613253804
99,1989,20.030005806751277
99,1990,17.046630185007842
99,1991,28.66570209633374
99,1992,22.928010104580924
99,1993,26.998522564381688
99,1994,24.16631179231641
99,1995,20.85441504073608
99,1996,16.78885093361983
99,1997,33.06052094747585
99,1998,20.471103484546106
99,1999,42.169244823318856
99,2000,19.91642246892168
99,2001,30.587270613100173
99,2002,19.334266150093345
99,2003,38.39280122354914
99,2004,24.914580834220533
99,2005,29.88690456130573
99,2006,20.158392738944098
99,2007,22.263317654179215
99,2008,25.70661878506297
99,2009,19.668947973917142
99,2010,26.37654790621407
99,2011,24.31288920206265
99,2012,32.53580896607576
99,2013,18.844031601931135
99,2014,19.416692591571568
100,1985,76.81866208959357
100,1986,68.98193426723645
100,1987,52.794065645617835
100,1988,50.85942420055524
100,1989,84.63029687957533
100,1990,43.91536316590194
100,1991,43.277626189201015
100,1992,60.086090262022694
100,1993,48.207329793547316
100,1994,48.170110795025614
100,1995,65.23281388579434
100,1996,49.94693833937527
100,1997,44.16520228385747
100,1998,51.67308423774174
100,1999,40.95098616404074
100,2000,49.55509294878093
100,2001,57.86216343937518
100,2002,49.68878182570483
100,2003,56.07134365319076
100,2004,80.98947108185227
100,2005,49.83750529416034
100,2006,52.1248474025355
100,2007,49.720228379211655
100,2008,75.37903965147544
100,2009,71.59288731200276
100,2010,73.58896489204821
100,2011,64.46542827821474
100,2012,44.986654560901194
100,2013,75.0487446850551
100,2014,43.64973589151947
101,1985,88.4631127695065
101,1986,43.642876207482054
101,1987,55.86104703163399
101,1988,61.26786802596577
101,1989,36.571934483837715
101,1990,39.62168150946496
101,1991,51.65870892987244
101,1992,60.99488698977652
101,1993,98.78624863686696
101,1994,55.302223488417425
101,1995,37.961140687695234
101,1996,56.52366906175316
101,1997,48.464543470073224
101,1998,67.27109491399307
101,1999,43.34866868372905
101,2000,43.178098873169375
101,2001,54.49008693895356
101,2002,51.3019979151825
101,2003,66.99560980498205
101,2004,47.201924691647065
101,2005,51.55854658452207
101,2006,46.64041296979708
101,2007,41.817497766510506
101,2008,32.44920264250615
101,2009,40.90759468995326
101,2010,66.51307560679527
101,2011,49.28470776134833
101,2012,33.25886746745918
101,2013,54.83324979162177
101,2014,52.10122503813682
102,1985,37.98302145090844
102,1986,25.518015942698916
102,1987,42.787206924547284
102,1988,59.22119792779073
102,1989,29.8114122266965
102,1990,37.538940039289834
102,1991,26.558019875984748
102,1992,42.996766942258034
102,1993,35.636326106739446
102,1994,60.182285926027134
102,1995,37.758435937987635
102,1996,34.38111871312248
102,1997,24.321683543615862
102,1998,55.68734208234112
102,1999,36.17168974991196
102,2000,24.70602351473081
102,2001,33.36685230080763
102,2002,36.449983686088984
102,2003,65.63251109324823
102,2004,28.48500392162214
102,2005,36.572804245694414
102,2006,46.949763655436655
102,2007,29.648976793192976
102,2008,45.719802062431015
102,2009,30.743575132303363
102,2010,30.75152267964143
102,2011,24.463654852388895
102,2012,29.77638279647609
102,2013,29.085445616668125
102,2014,61.373464378590256
103,1985,53.505157467546624
103,1986,67.35006306138982
103,1987,46.2124424286674
103,1988,83.03447641697531
103,1989,40.02736588659282
103,1990,57.89287701222442
103,1991,68.06520833414963
103,1992,61.58059930101269
103,1993,55.418352750730506
103,1994,58.181447722374045
103,1995,60.46048587724229
103,1996,66.92293474251319
103,1997,47.889175338107876
103,1998,64.68163564271362
103,1999,75.82862265962095
103,2000,65.77294283359515
103,2001,78.21302813920832
103,2002,49.44181965970045
103,2003,66.10520780690281
103,2004,48.168702507335375
103,2005,46.60072697557384
103,2006,49.90313754734476
103,2007,116.36733424215663
103,2008,92.64411479099934
103,2009,55.184601196936946
103,2010,76.02353536029986
103,2011,91.02901213902001
103,2012,55.966474527113306
103,2013,45.43330366068717
103,2014,68.72314596845246
104,1985,39.82757362264802
104,1986,43.44453526781002
104,1987,36.07073592663806
104,1988,94.06482959754169
104,1989,55.605245374754176
104,1990,47.08990277632148
104,1991,41.580381686026705
104,1992,56.46256405055317
104,1993,50.00409871728534
104,1994,68.5602366643783
104,1995,86.12650622912493
104,1996,48.73316440979708
104,1997,76.99382715911065
104,1998,45.731197135838926
104,1999,51.130601029577456
104,2000,60.22818507506173
104,2001,43.677782899808676
104,2002,45.5510782283274
104,2003,56.43353086101262
104,2004,60.6643730478622
104,2005,51.33326444695674
104,2006,46.73399985079978
104,2007,55.36613709134127
104,2008,60.20903484974502
104,2009,52.08396158838907
104,2010,37.49534261834012
104,2011,62.886110111303864
104,2012,72.69347609565037
104,2013,44.3255460785389
104,2014,87.3759754263034
105,1985,35.65125197549669
105,1986,32.265841373268515
105,1987,38.760046716048315
105,1988,37.17667828042916
105,1989,38.07944661657147
105,1990,28.681337718061865
105,1991,59.796330751246686
105,1992,30.807712241346685
105,1993,66.31988699645972
105,1994,30.70195181130729
105,1995,30.27992138000618
105,1996,57.9729489620175
105,1997,33.65806048528813
105,1998,56.829256749570334
105,1999,42.9656567685246
105,2000,37.762855175780594
105,2001,37.049784150643426
105,2002,33.38257928834692
105,2003,33.804057057762336
105,2004,30.474281158708244
105,2005,30.686929381096085
105,2006,32.45228493586251
105,2007,24.301572685711296
105,2008,49.54579287479018
105,2009,36.369244152115854
105,2010,34.1989485369022
105,2011,37.921823666000805
105,2012,27.204626649035372
105,2013,37.9887444967845
105,2014,42.86554699461289
106,1985,30.41763735291106
106,1986,61.084491070646344
106,1987,56.776006070323035
106,1988,51.02116948294834
106,1989,44.31848219686845
106,1990,43.38822896597306
106,1991,54.67469581976949
106,1992,75.48192997730256
106,1993,50.57389973821986
106,1994,54.47464122835943
106,1995,29.72796312232882
106,1996,61.686711940597746
106,1997,33.242767794601306
106,1998,55.76819510826033
106,1999,51.06036963242962
106,2000,52.08864263349035
106,2001,36.90511692429779
106,2002,71.95627237113204
106,2003,58.61635605651878
106,2004,118.59236917304682
106,2005,38.28874882596898
106,2006,68.34361325742407
106,2007,55.903388086782215
106,2008,39.63806126298689
106,2009,64.37362923295406
106,2010,32.00733136805823
106,2011,28.488407620543242
106,2012,36.4112372578892
106,2013,83.39992687031554
106,2014,33.47159170036532
107,1985,55.88163890428147
107,1986,88.5751126448687
107,1987,82.90051800817432
107,1988,70.55385288675066
107,1989,77.64190583577417
107,1990,75.43257168198784
107,1991,79.83170070250956
107,1992,73.63328172656624
107,1993,66.70602488240404
107,1994,62.96356723894591
107,1995,55.205242345025134
107,1996,73.6795813830556
107,1997,105.3991612860637
107,1998,83.92042999974136
107,1999,49.16942540216384
107,2000,46.93624595995469
107,2001,72.22378120146574
107,2002,101.519964083591
107,2003,97.01345321790456
107,2004,83.45210175660841
107,2005,134.61255965223694
107,2006,108.85703090421384
107,2007,77.65241381728637
107,2008,77.2524111929247
107,2009,88.09134644977419
107,2010,163.0555566762785
107,2011,99.14110971207093
107,2012,99.9841430725527
107,2013,90.60896217789332
107,2014,131.13155624458193
108,1985,112.40132549183873
108,1986,64.40340134644534
108,1987,40.06664454933207
108,1988,41.08210645141311
108,1989,61.213163836525425
108,1990,74.56689110345336
108,1991,59.40437094440816
108,1992,76.47926786212734
108,1993,65.44367786878443
108,1994,113.84155347787487
108,1995,39.46703472506667
108,1996,77.01430563868082
108,1997,57.10802891004352
108,1998,69.87883141685643
108,1999,93.98827204277045
108,2000,65.3056614245449
108,2001,84.35738422058392
108,2002,53.808120255860935
108,2003,111.45216166028935
108,2004,79.42394189133478
108,2005,69.31117841636147
108,2006,115.5483802966643
108,2007,128.46704643235623
108,2008,63.90404561855527
108,2009,74.4393945699085
108,2010,55.25135704680669
108,2011,66.10509861618682
108,2012,47.79136910811935
108,2013,56.44698409688437
108,2014,53.466616382664554
109,1985,106.61228104591362
109,1986,54.220056410227116
109,1987,55.09084755666902
109,1988,59.39271319153282
109,1989,55.43591575950094
109,1990,47.17155448995779
109,1991,60.872325969955455
109,1992,49.248459836621024
109,1993,55.01154691314662
109,1994,53.885165867027936
109,1995,67.07231245209091
109,1996,79.56866508632314
109,1997,79.88882868395257
109,1998,51.03601928253835
109,1999,58.515661034769636
109,2000,64.97197966956736
109,2001,48.46907517550191
109,2002,49.77577909821746
109,2003,74.25448304265949
109,2004,46.25056366367949
109,2005,43.31214001002692
109,2006,56.11068872088874
109,2007,60.32076536669345
109,2008,68.96956004806441
109,2009,49.687009046788035
109,2010,76.0954463469607
109,2011,57.08254238641915
109,2012,60.22845547179757
109,2013,71.35552978965313
109,2014,58.233769321758906
110,1985,59.05896376113491
110,1986,88.29633578547565
110,1987,135.7592980641611
110,1988,87.58703379995623
110,1989,78.30537837256371
110,1990,58.32534547916492
110,1991,47.50768211424319
110,1992,54.09268220440816
110,1993,65.15619333284181
110,1994,69.65853399417381
110,1995,96.74923652798535
110,1996,133.7096233876341
110,1997,59.280973098778745
110,1998,138.42255085469435
110,1999,98.2683567500091
110,2000,42.99285165111759
110,2001,57.795265223497125
110,2002,96.42559434714205
110,2003,52.835288493025445
110,2004,101.64776128067221
110,2005,90.37832467252892
110,2006,73.74823497858075
110,2007,66.87316667291299
110,2008,83.56863575921365
110,2009,63.781952259822724
110,2010,76.3071820706386
110,2011,78.68399506266739
110,2012,42.21532064928457
110,2013,67.78837625805446
110,2014,65.97754464608246
111,1985,30.76494442155495
111,1986,35.00291448399326
111,1987,49.930796193675405
111,1988,55.94175471801689
111,1989,52.31641505953698
111,1990,34.51173380373833
111,1991,48.91189494237152
111,1992,62.63970241359486
111,1993,34.89992820066126
111,1994,30.08341529446306
111,1995,36.92283828040669
111,1996,51.49376694532502
111,1997,33.018057354033495
111,1998,41.48288707944306
111,1999,41.62754321037672
111,2000,38.857204385699056
111,2001,47.38584303976897
111,2002,43.32946790634729
111,2003,27.955529520658708
111,2004,50.23786780317106
111,2005,40.508132683671015
111,2006,30.109635995764453
111,2007,50.35890002997082
111,2008,27.861612662502665
111,2009,51.917485982314446
111,2010,36.19485979402879
111,2011,29.150621019949376
111,2012,53.41397064248578
111,2013,39.7814468507176
111,2014,34.3905752070677
112,1985,47.58365495357843
112,1986,53.30574626836963
112,1987,39.983859454602985
112,1988,46.58991530413438
112,1989,87.21534034219614
112,1990,51.346832714315326
112,1991,43.26097273256901
112,1992,56.16596967568241
112,1993,58.33065074386176
112,1994,38.155221168100475
112,1995,71.66041770185534
112,1996,44.22846874872853
112,1997,42.241495928270425
112,1998,52.25690264943695
112,1999,38.19539435177412
112,2000,65.1928993507486
112,2001,79.26056202354133
112,2002,98.53457761789537
112,2003,63.96121741343708
112,2004,67.66958537088168
112,2005,83.75635886514284
112,2006,44.377287605568775
112,2007,92.19735953588126
112,2008,65.11368075187613
112,2009,55.87949363346103
112,2010,52.02680715469403
112,2011,52.04585422019757
112,2012,47.43552936637067
112,2013,76.45088077931642
112,2014,71.6626437259982
113,1985,61.49525749329917
113,1986,48.29944612340949
113,1987,58.674294630321846
113,1988,65.18568208673122
113,1989,51.50750772811645
113,1990,104.33070807960252
113,1991,69.98189569040103
113,1992,61.274900360327536
113,1993,37.429254735180244
113,1994,50.51138234955565
113,1995,66.26710587547619
113,1996,57.340972191717036
113,1997,68.75971517427985
113,1998,78.33754900349746
113,1999,49.45406870734642
113,2000,145.0921129829971
113,2001,89.8710728669794
113,2002,49.477798904915545
113,2003,61.08240768353864
113,2004,57.23530614977629
113,2005,64.05219158921295
113,2006,48.91388097069449
113,2007,62.70164426665493
113,2008,53.120918219167635
113,2009,40.811481654748526
113,2010,63.54977161351803
113,2011,116.5505884064084
113,2012,51.655672655963
113,2013,45.6198126140592
113,2014,58.86865651609508
114,1985,42.40673845898432
114,1986,41.79051350153395
114,1987,64.7793968675206
114,1988,59.27561087725114
114,1989,71.89840081847154
114,1990,43.36182567733334
114,1991,56.21901060806313
114,1992,74.58097784577416
114,1993,58.02378517288063
114,1994,43.19024988342695
114,1995,45.74425070235507
114,1996,41.03506473636305
114,1997,59.37599337811555
114,1998,45.267982186113336
114,1999,62.71036487685964
114,2000,94.40568472557334
114,2001,62.63528169365655
114,2002,62.00240673116129
114,2003,60.553617064144476
114,2004,57.98854550536051
114,2005,60.27083855254061
114,2006,62.912476933796555
114,2007,48.41065048262505
114,2008,57.47815224157827
114,2009,62.71368689310623
114,2010,66.87586582208944
114,2011,71.09677521101341
114,2012,31.11025231314467
114,2013,61.97458719151341
114,2014,62.00740477259519
115,1985,65.13016512703614
115,1986,54.2706083695506
115,1987,84.33416208250446
115,1988,62.28888590070671
115,1989,68.58300157264785
115,1990,92.13119426151884
115,1991,58.307088477484584
115,1992,85.1560519957147
115,1993,128.48645789413564
115,1994,76.41145059648332
115,1995,72.31404050720327
115,1996,93.32000491568203
115,1997,63.55051668135738
115,1998,43.44450580749899
115,1999,65.17404770024103
115,2000,50.4383510852335
115,2001,64.7249606415525
115,2002,55.02691453522107
115,2003,84.39284972561776
115,2004,63.35326062823151
115,2005,47.05573704850788
115,2006,64.34396082382796
115,2007,55.27111382704339
115,2008,85.77715595068372
115,2009,99.5559843965425
115,2010,118.04757843517248
115,2011,73.3506139394799
115,2012,72.12936188118404
115,2013,61.13400509488297
115,2014,48.179568682156095
116,1985,54.04380099594566
116,1986,31.865573309285622
116,1987,35.98980630873826
116,1988,57.8521096815076
116,1989,34.46008885590956
116,1990,73.06690548435854
116,1991,53.83706393597366
116,1992,54.41376302905642
116,1993,45.169160740361
116,1994,56.818726723718754
116,1995,32.906278379537454
116,1996,63.404636733409234
116,1997,58.33197152471309
116,1998,55.10097128549815
116,1999,29.081769362668737
116,2000,33.47233462929912
116,2001,55.395258727544274
116,2002,46.10213422904966
116,2003,39.592309931886085
116,2004,48.687296362522105
116,2005,46.668296704918305
116,2006,83.03136894846685
116,2007,76.07360858530534
116,2008,47.306349552410374
116,2009,51.475529690900615
116,2010,65.81478731113522
116,2011,56.114949725025
116,2012,35.39237432843168
116,2013,44.64692777234732
116,2014,39.84451214564415
117,1985,86.69244904350049
117,1986,61.90825809376661
117,1987,68.69635086088876
117,1988,72.84798557228854
117,1989,80.1467619886875
117,1990,56.930161772382284
117,1991,105.55556788137966
117,1992,52.52375014417969
117,1993,64.48940489214452
117,1994,43.039783876086105
117,1995,101.30875172929711
117,1996,62.68861942259681
117,1997,73.5855327830833
117,1998,60.60820515414405
117,1999,53.860191164647034
117,2000,73.32124572540954
117,2001,64.14403146820908
117,2002,61.353102463007914
117,2003,83.31119219384772
117,2004,53.766667369448506
117,2005,120.71967644094548
117,2006,64.97039652399297
117,2007,56.62011035428608
117,2008,75.27664988333386
117,2009,96.94840633381284
117,2010,44.92935293644683
117,2011,104.19950111202394
117,2012,52.07326034315772
117,2013,64.65620310992728
117,2014,95.87411046160763
118,1985,80.09823214980221
118,1986,91.59024499693828
118,1987,101.329864821572
118,1988,72.40757665094051
118,1989,74.58792312057008
118,1990,56.27823489134067
118,1991,67.23137146603419
118,1992,51.50115113505994
118,1993,61.30890250772804
118,1994,54.662332904758046
118,1995,53.87805766097394
118,1996,57.399501039551595
118,1997,116.02873833394008
118,1998,101.09778411571142
118,1999,75.61555069499468
118,2000,76.95432033355222
118,2001,64.98759531679775
118,2002,144.33101529073872
118,2003,87.25377962675753
118,2004,77.74489357479894
118,2005,71.24635096792373
118,2006,83.95319204588986
118,2007,42.930442367229766
118,2008,71.70772612264723
118,2009,96.09486584030792
118,2010,53.5960656235795
118,2011,64.8596316544957
118,2012,63.652954896418414
118,2013,69.80789668834505
118,2014,52.44795763502065
119,1985,11.634830367135653
119,1986,9.787720513945438
119,1987,13.860106006799366
119,1988,14.918170966920426
119,1989,14.48582484411116
119,1990,12.523715690058157
119,1991,10.013406804724559
119,1992,8.284829422563268
119,1993,15.58153751220232
119,1994,9.574919008471214
119,1995,15.674114778754765
119,1996,11.850888949924958
119,1997,8.781116795205676
119,1998,21.91140165928323
119,1999,10.971229052110932
119,2000,15.186249985785818
119,2001,13.132433427787245
119,2002,8.728875677431123
119,2003,12.976188727913872
119,2004,14.320849541183891
119,2005,9.703661322306647
119,2006,17.42761239342739
119,2007,22.707447180600525
119,2008,12.636136912213228
119,2009,20.972994626274705
119,2010,12.545381390469354
119,2011,12.739078556823946
119,2012,9.938219934641229
119,2013,13.707591004532746
119,2014,10.893587037760147
120,1985,92.76967921928937
120,1986,92.53221217384353
120,1987,48.0874373873568
120,1988,84.15857950694512
120,1989,77.04566581063874
120,1990,90.93232856706187
120,1991,56.104170008773835
120,1992,75.68894920149704
120,1993,64.47252772851654
120,1994,109.97246509544273
120,1995,103.27669695447561
120,1996,133.8399346374752
120,1997,89.23553223494147
120,1998,69.88373463420274
120,1999,142.8466391648883
120,2000,75.00471202579553
120,2001,92.14804305241958
120,2002,77.82982281100921
120,2003,99.05612217393326
120,2004,126.21368085766866
120,2005,111.30430538929009
120,2006,97.37217101850402
120,2007,86.24828967213492
120,2008,85.71056533860066
120,2009,117.21412269551382
120,2010,87.6462933470176
120,2011,73.88565667911429
120,2012,61.77862571555863
120,2013,71.03568425547206
120,2014,64.90462461608554
121,1985,15.403902097949478
121,1986,11.204093379296634
121,1987,12.536637564123703
121,1988,10.396980866740197
121,1989,8.355830949646771
121,1990,10.710451449762594
121,1991,9.013906160488329
121,1992,12.047288061872106
121,1993,9.220393506459784
121,1994,11.466229241404935
121,1995,10.07484042837817
121,1996,10.510214553203658
121,1997,9.62392855830645
121,1998,6.584541420099708
121,1999,10.433735366839825
121,2000,14.414255073903554
121,2001,14.487294568920877
121,2002,10.84127816319047
121,2003,12.602484970284534
121,2004,6.2814307072543905
121,2005,12.659377168924607
121,2006,12.869171261779648
121,2007,7.338537008266156
121,2008,10.926738350608472
121,2009,8.899760989670185
121,2010,13.746111934007473
121,2011,5.822034312887034
121,2012,7.100068295530479
121,2013,9.918419734771676
121,2014,9.066003315844583
122,1985,43.890105585539054
122,1986,39.037778135127866
122,1987,73.22445981371109
122,1988,47.421612705653466
122,1989,36.185226307118604
122,1990,141.25253442761814
122,1991,54.427856225251844
122,1992,43.61786953814551
122,1993,124.92757617847539
122,1994,48.221294620238545
122,1995,45.661027286318955
122,1996,54.9483130375846
122,1997,26.058094599416684
122,1998,57.816218033411225
122,1999,53.49919527721787
122,2000,56.29189469802806
122,2001,38.582593298362866
122,2002,37.62149556542465
122,2003,45.05564939095479
122,2004,47.20251808467885
122,2005,40.10596027309408
122,2006,88.77757694117041
122,2007,39.78602877748023
122,2008,52.1710291403173
122,2009,49.266982838605216
122,2010,76.25360363740933
122,2011,65.26057322230982
122,2012,69.2310712145174
122,2013,78.8243779435714
122,2014,65.52619444940392
123,1985,74.01699097423229
123,1986,64.86643671016913
123,1987,101.73540625545512
123,1988,73.58649650744377
123,1989,73.11360411048007
123,1990,90.55453803966097
123,1991,57.65120483094803
123,1992,98.71421187469491
123,1993,80.7083299204485
123,1994,68.8821084650345
123,1995,56.07169894086783
123,1996,78.99586118147838
123,1997,80.16035369807547
123,1998,99.28508662834597
123,1999,59.74984538596092
123,2000,91.77368275111752
123,2001,83.79926122828971
123,2002,76.23171044701735
123,2003,80.20019366224483
123,2004,86.19780956683493
123,2005,66.05231622694069
123,2006,62.62542070987567
123,2007,82.95501543033484
123,2008,75.46462814153642
123,2009,80.39800865241243
123,2010,125.51439697412366
123,2011,108.7864582435942
123,2012,139.4659799809715
123,2013,84.4297091343889
123,2014,69.98402790976438
124,1985,48.52126611823542
124,1986,49.218576919481755
124,1987,47.803395459182134
124,1988,58.675588221432164
124,1989,77.63478441714892
124,1990,71.84352675809996
124,1991,39.168496240178186
124,1992,78.23083073420172
124,1993,41.64375166923736
124,1994,48.17643112924398
124,1995,52.33370014382848
124,1996,71.49255751698327
